CSD_ID,County,LatDD,LongDD,Surf_Elev,YearMsr,DateMsr,Season,WatLevel
402233099341700,PHELPS,40.376269444444446,-99.57279166666666,2335.32,2012,2012-04-24,Spring,110.39
402636099271802,PHELPS,40.44343083333333,-99.45505,2362.54,2012,2012-05-14,Spring,130.53
402636099271801,PHELPS,40.44343083333333,-99.45505,2362.54,2012,2012-05-14,Spring,131.49
402334099293301,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2012,2012-05-14,Spring,135.86
402334099293302,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2012,2012-05-14,Spring,136.42
402649099350601,PHELPS,40.44692,-99.58488888888888,2428.0,2012,2012-05-14,Spring,146.17
402326099185300,PHELPS,40.390366666666665,-99.31649722222222,2306.56,2012,2012-04-23,Spring,146.54
402200099160700,PHELPS,40.3669,-99.267175,2280.22,2012,2012-04-23,Spring,146.96
402649099350602,PHELPS,40.44692,-99.58488888888888,2428.0,2012,2012-05-14,Spring,147.26
402906099342201,PHELPS,40.485083333333336,-99.57288888888888,2458.82,2012,2012-04-24,Spring,147.63
402813099382100,PHELPS,40.46941944444445,-99.63914166666667,2473.68,2012,2012-04-24,Spring,153.75
402756099320601,PHELPS,40.46654722222223,-99.53547222222224,2446.36,2012,2012-04-24,Spring,162.73
402458099344401,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2012,2012-05-14,Spring,169.67
402458099344402,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2012,2012-05-14,Spring,169.8
402609099350800,PHELPS,40.43199166666666,-99.58200277777776,2443.0,2012,2012-04-24,Spring,173.36
402630099305500,PHELPS,40.44133611111111,-99.51204166666666,2426.38,2012,2012-04-24,Spring,174.62
402406099311800,PHELPS,40.40154444444444,-99.52104166666666,2406.07,2012,2012-04-24,Spring,180.26
402159099301600,PHELPS,40.3649,-99.50220555555556,2377.49,2012,2012-04-24,Spring,181.58
402107099262000,PHELPS,40.35080555555556,-99.43768055555556,2363.91,2012,2012-04-24,Spring,199.47
402115099213100,PHELPS,40.35468888888889,-99.35943333333331,2345.58,2012,2012-04-24,Spring,203.17
402435099262900,PHELPS,40.40768055555555,-99.44083333333332,2405.19,2012,2012-04-23,Spring,206.41
402320099231001,PHELPS,40.38914722222222,-99.38615277777778,2384.17,2012,2012-04-23,Spring,214.62
402340099353701,PHELPS,40.39445302,-99.59399869,2264.29,2012,2012-03-28,Spring,24.35
402524099201601,PHELPS,40.42334431,-99.33815365,2312.07,2012,2012-03-28,Spring,110.51
402802099285801,PHELPS,40.46775,-99.48183333,2376.84,2012,2012-03-28,Spring,99.3
403132099381001,PHELPS,40.52556319,-99.63650076,2517.21,2012,2012-03-28,Spring,150.55
403217099235801,PHELPS,40.53806574,-99.39982287,2321.45,2012,2012-03-28,Spring,19.18
403922099223301,PHELPS,40.65834351,-99.38037703,2253.27,2012,2012-03-28,Spring,6.9
404016099370201,PHELPS,40.6711189,-99.61760995,2335.44,2012,2012-03-28,Spring,5.02
402853099104601,PHELPS,40.4815796,-99.179559,2221.31,2012,2012-04-17,Spring,14.88
403037099135301,PHELPS,40.5105526386111,-99.2316379,2239.33,2012,2012-04-17,Spring,16.39
403322099210701,PHELPS,40.55622914,-99.3528114,2284.27,2012,2012-04-18,Spring,16.49
403224099261801,PHELPS,40.54167314,-99.43849253,2347.7,2012,2012-04-18,Spring,16.84
403646099293301,PHELPS,40.6127772,-99.4935704,2354.25,2012,2012-04-18,Spring,17.01
402952099161701,PHELPS,40.49624602,-99.2746825,2255.28,2012,2012-04-17,Spring,17.44
402945099151900,PHELPS,40.49312395,-99.25285328,2243.78,2012,2012-04-17,Spring,18.28
403507099254101,PHELPS,40.58520714,-99.42844836,2318.5,2012,2012-04-18,Spring,18.81
403739099281601,PHELPS,40.627653,-99.4742905,2324.54,2012,2012-04-18,Spring,19.18
403138099190801,PHELPS,40.5255972,-99.3224515,2277.27,2012,2012-04-18,Spring,19.49
403540099260001,PHELPS,40.5946306,-99.4353739,2323.77,2012,2012-04-18,Spring,20.76
403138099235801,PHELPS,40.5255500233333,-99.399115,2328.14,2012,2012-04-18,Spring,21.05
402919099104601,PHELPS,40.4886216022222,-99.1795852,2229.35,2012,2012-04-17,Spring,22.55
402853099152001,PHELPS,40.4816481,-99.2557469,2251.06,2012,2012-04-17,Spring,22.95
403104099130201,PHELPS,40.5179145,-99.2173248,2242.62,2012,2012-04-18,Spring,24.93
403328099181202,PHELPS,40.5577906,-99.3033482,2272.01,2012,2012-04-18,Spring,27.0
402851099130101,PHELPS,40.4809986,-99.2168379,2244.15,2012,2012-04-17,Spring,27.13
403037099111401,PHELPS,40.5103457694444,-99.1873426,2237.5,2012,2012-04-17,Spring,27.52
402905099115301,PHELPS,40.4848551,-99.1983097,2241.11,2012,2012-04-17,Spring,29.54
403454099304801,PHELPS,40.57931189,-99.51412709,2390.5,2012,2012-04-20,Spring,31.06
403902099313701,PHELPS,40.6483999,-99.5291531,2345.9,2012,2012-04-18,Spring,31.42
403014099213701,PHELPS,40.50113773,-99.35723759,2325.73,2012,2012-04-18,Spring,31.6
403625099315401,PHELPS,40.60535831,-99.53303177,2384.53,2012,2012-04-20,Spring,33.1
402952099114401,PHELPS,40.4961238363889,-99.1985012,2246.17,2012,2012-04-17,Spring,33.6
403453099190801,PHELPS,40.5807096794444,-99.3229107,2282.14,2012,2012-04-18,Spring,33.71
403123099261501,PHELPS,40.52446389,-99.436875,2361.96,2012,2012-04-18,Spring,34.96
403928099333601,PHELPS,40.6571948,-99.5612991,2355.41,2012,2012-04-18,Spring,35.42
403651099281401,PHELPS,40.613021,-99.4747929,2345.39,2012,2012-04-18,Spring,35.68
403348099114401,PHELPS,40.5613598133333,-99.1983188,2236.17,2012,2012-04-17,Spring,35.86
403822099324501,PHELPS,40.6415361,-99.5482644,2377.53,2012,2012-04-18,Spring,37.18
08N 20W 06 AAA,PHELPS,40.68138,-99.62646,2336.24,2012,2012-05-01,Spring,4.82
402110099140001,PHELPS,40.351999,-99.2329232,2283.76,2012,2012-10-15,Fall,169.44
402124099201601,PHELPS,40.3563466,-99.3403749,2318.47,2012,2012-10-15,Fall,184.59
403104099130201,PHELPS,40.5179145,-99.2173248,2242.62,2012,2012-10-16,Fall,31.63
402952099161701,PHELPS,40.49624602,-99.2746825,2255.28,2012,2012-10-15,Fall,22.53
403037099135301,PHELPS,40.5105526386111,-99.2316379,2239.33,2012,2012-10-15,Fall,24.0
403037099111401,PHELPS,40.5103457694444,-99.1873426,2237.5,2012,2012-10-15,Fall,32.0
402952099114401,PHELPS,40.4961238363889,-99.1985012,2246.17,2012,2012-10-15,Fall,39.62
402905099115301,PHELPS,40.4848551,-99.1983097,2241.11,2012,2012-10-15,Fall,36.0
402919099104601,PHELPS,40.4886216022222,-99.1795852,2229.35,2012,2012-10-15,Fall,29.0
402853099104601,PHELPS,40.4815796,-99.179559,2221.31,2012,2012-10-15,Fall,21.67
402945099151900,PHELPS,40.49312395,-99.25285328,2243.78,2012,2012-10-15,Fall,24.41
402853099152001,PHELPS,40.4816481,-99.2557469,2251.06,2012,2012-10-15,Fall,30.32
402851099130101,PHELPS,40.4809986,-99.2168379,2244.15,2012,2012-10-15,Fall,32.63
403014099213701,PHELPS,40.50113773,-99.35723759,2325.73,2012,2012-10-16,Fall,29.0
402924099235501,PHELPS,40.4901949,-99.398706,2336.37,2012,2012-10-16,Fall,55.52
402716099212401,PHELPS,40.4529071,-99.3592878,2307.74,2012,2012-10-16,Fall,73.69
403123099261501,PHELPS,40.52446389,-99.436875,2361.96,2012,2012-10-17,Fall,39.1
403125099295701,PHELPS,40.5247252,-99.4992246,2402.13,2012,2012-10-17,Fall,65.24
402821099282901,PHELPS,40.47215973,-99.47068872,2363.91,2012,2012-10-17,Fall,94.39
403638099154301,PHELPS,40.60901195,-99.26298962,2222.0,2012,2012-10-16,Fall,16.38
403453099141801,PHELPS,40.58307501,-99.2365144,2255.34,2012,2012-10-16,Fall,50.14
403328099181202,PHELPS,40.5577906,-99.3033482,2272.01,2012,2012-10-16,Fall,31.53
403348099114401,PHELPS,40.5613598133333,-99.1983188,2236.17,2012,2012-10-15,Fall,41.31
403507099234101,PHELPS,40.5836771413889,-99.3985091,2295.65,2012,2012-10-16,Fall,14.57
403520099201601,PHELPS,40.5886101475,-99.3416473,2265.95,2012,2012-10-16,Fall,17.8
403453099190801,PHELPS,40.5807096794444,-99.3229107,2282.14,2012,2012-10-16,Fall,41.21
403322099210701,PHELPS,40.55622914,-99.3528114,2284.27,2012,2012-10-16,Fall,23.78
403322099201601,PHELPS,40.5547811,-99.3416484,2267.67,2012,2012-10-16,Fall,7.05
403138099235801,PHELPS,40.5255500233333,-99.399115,2328.14,2012,2012-10-16,Fall,31.44
403138099190801,PHELPS,40.5255972,-99.3224515,2277.27,2012,2012-10-16,Fall,25.0
403540099260001,PHELPS,40.5946306,-99.4353739,2323.77,2012,2012-10-16,Fall,25.44
403507099254101,PHELPS,40.58520714,-99.42844836,2318.5,2012,2012-10-16,Fall,23.82
403433099250001,PHELPS,40.576331,-99.4179046,2315.55,2012,2012-10-16,Fall,18.52
403454099304801,PHELPS,40.57931189,-99.51412709,2390.5,2012,2012-10-17,Fall,37.41
403322099304801,PHELPS,40.5542755075,-99.5122815,2411.43,2012,2012-10-17,Fall,57.8
403322099272302,PHELPS,40.5545803,-99.4609332,2349.56,2012,2012-10-17,Fall,20.01
403322099264901,PHELPS,40.5543545569444,-99.4489925,2342.74,2012,2012-10-16,Fall,13.9
403309099250701,PHELPS,40.5543784,-99.4199673,2322.67,2012,2012-10-16,Fall,13.92
403224099261801,PHELPS,40.54167314,-99.43849253,2347.7,2012,2012-10-17,Fall,24.18
403309099281401,PHELPS,40.5521635,-99.4737128,2354.64,2012,2012-10-17,Fall,16.11
403217099312001,PHELPS,40.5392815,-99.5207383,2451.89,2012,2012-10-17,Fall,100.76
403625099315401,PHELPS,40.60535831,-99.53303177,2384.53,2012,2012-10-17,Fall,45.66
403625099361001,PHELPS,40.60535831,-99.60306609,2454.12,2012,2012-10-17,Fall,85.06
403558099371801,PHELPS,40.5994522,-99.622055,2483.53,2012,2012-10-17,Fall,72.6
403431099362101,PHELPS,40.5754557,-99.6058865,2477.16,2012,2012-10-17,Fall,86.58
403322099371801,PHELPS,40.5557047,-99.6247601,2465.78,2012,2012-10-17,Fall,75.26
403137099330201,PHELPS,40.5263766547222,-99.5496279,2405.25,2012,2012-10-17,Fall,59.26
403915099190801,PHELPS,40.6573434,-99.3214291,2234.03,2012,2012-10-16,Fall,10.5
404007099294001,PHELPS,40.6709022,-99.4936146,2290.54,2012,2012-10-16,Fall,10.61
403902099313701,PHELPS,40.6483999,-99.5291531,2345.9,2012,2012-10-16,Fall,34.77
403739099281601,PHELPS,40.627653,-99.4742905,2324.54,2012,2012-10-16,Fall,24.67
403646099293301,PHELPS,40.6127772,-99.4935704,2354.25,2012,2012-10-16,Fall,18.67
403651099281401,PHELPS,40.613021,-99.4747929,2345.39,2012,2012-10-16,Fall,43.65
404020099355301,PHELPS,40.6710839,-99.5961084,2326.91,2012,2012-10-16,Fall,9.83
403928099333601,PHELPS,40.6571948,-99.5612991,2355.41,2012,2012-10-16,Fall,38.83
403941099331901,PHELPS,40.66044972,-99.55637462,2347.21,2012,2012-10-16,Fall,9.1
403941099342701,PHELPS,40.6636923,-99.5766538,2326.71,2012,2012-10-16,Fall,12.53
404007099351901,PHELPS,40.6709256,-99.5865622,2322.26,2012,2012-10-16,Fall,10.78
403928099371801,PHELPS,40.655954,-99.6202609,2432.98,2012,2012-10-16,Fall,84.44
403822099324501,PHELPS,40.6415361,-99.5482644,2377.53,2012,2012-10-16,Fall,43.58
403730099373501,PHELPS,40.6268217,-99.6246292,2471.08,2012,2012-10-17,Fall,92.59
403453099141801,PHELPS,40.58307501,-99.2365144,2255.34,2012,2012-04-18,Spring,47.78
402924099235501,PHELPS,40.4901949,-99.398706,2336.37,2012,2012-04-18,Spring,48.31
403137099330201,PHELPS,40.5263766547222,-99.5496279,2405.25,2012,2012-04-18,Spring,50.9
403322099304801,PHELPS,40.5542755075,-99.5122815,2411.43,2012,2012-04-18,Spring,52.42
403125099295701,PHELPS,40.5247252,-99.4992246,2402.13,2012,2012-04-18,Spring,60.65
402716099212401,PHELPS,40.4529071,-99.3592878,2307.74,2012,2012-04-18,Spring,66.89
403558099371801,PHELPS,40.5994522,-99.622055,2483.53,2012,2012-04-18,Spring,71.13
403037099313401,PHELPS,40.5104684,-99.5262137,2408.97,2012,2012-04-18,Spring,72.55
403322099371801,PHELPS,40.5557047,-99.6247601,2465.78,2012,2012-04-20,Spring,74.44
403928099371801,PHELPS,40.655954,-99.6202609,2432.98,2012,2012-04-18,Spring,80.25
403431099362101,PHELPS,40.5754557,-99.6058865,2477.16,2012,2012-04-20,Spring,85.0
403730099373501,PHELPS,40.6268217,-99.6246292,2471.08,2012,2012-04-18,Spring,88.0
403625099361001,PHELPS,40.60535831,-99.60306609,2454.12,2012,2012-04-18,Spring,88.02
402821099282901,PHELPS,40.47215973,-99.47068872,2363.91,2012,2012-04-18,Spring,88.91
403217099312001,PHELPS,40.5392815,-99.5207383,2451.89,2012,2012-04-18,Spring,95.01
402110099140001,PHELPS,40.351999,-99.2329232,2283.76,2012,2012-04-17,Spring,166.78
402124099201601,PHELPS,40.3563466,-99.3403749,2318.47,2012,2012-04-17,Spring,181.49
402110099140001,PHELPS,40.351999,-99.2329232,2283.76,2013,2013-04-09,Spring,167.74
402124099201601,PHELPS,40.3563466,-99.3403749,2318.47,2013,2013-04-09,Spring,182.54
402716099212401,PHELPS,40.4529071,-99.3592878,2307.74,2013,2013-04-11,Spring,69.26
402853099104601,PHELPS,40.4815796,-99.179559,2221.31,2013,2013-04-10,Spring,19.02
402853099152001,PHELPS,40.4816481,-99.2557469,2251.06,2013,2013-04-11,Spring,28.37
402905099115301,PHELPS,40.4848551,-99.1983097,2241.11,2013,2013-04-10,Spring,33.67
402919099104601,PHELPS,40.4886216022222,-99.1795852,2229.35,2013,2013-04-10,Spring,26.7
402924099235501,PHELPS,40.4901949,-99.398706,2336.37,2013,2013-04-11,Spring,52.61
402952099114401,PHELPS,40.4961238363889,-99.1985012,2246.17,2013,2013-04-10,Spring,37.84
402952099161701,PHELPS,40.49624602,-99.2746825,2255.28,2013,2013-04-11,Spring,21.58
403014099213701,PHELPS,40.50113773,-99.35723759,2325.73,2013,2013-04-11,Spring,34.8
403037099111401,PHELPS,40.5103457694444,-99.1873426,2237.5,2013,2013-04-10,Spring,31.33
403037099135301,PHELPS,40.5105526386111,-99.2316379,2239.33,2013,2013-04-11,Spring,21.05
403037099313401,PHELPS,40.5104684,-99.5262137,2408.97,2013,2013-04-12,Spring,74.24
403104099130201,PHELPS,40.5179145,-99.2173248,2242.62,2013,2013-04-11,Spring,29.32
403123099261501,PHELPS,40.52446389,-99.436875,2361.96,2013,2013-04-12,,38.61
403125099295701,PHELPS,40.5247252,-99.4992246,2402.13,2013,2013-04-12,Spring,63.19
403137099330201,PHELPS,40.5263766547222,-99.5496279,2405.25,2013,2013-04-12,Spring,53.35
403138099190801,PHELPS,40.5255972,-99.3224515,2277.27,2013,2013-04-11,Spring,25.3
403138099235801,PHELPS,40.5255500233333,-99.399115,2328.14,2013,2013-04-11,Spring,25.23
403217099312001,PHELPS,40.5392815,-99.5207383,2451.89,2013,2013-04-12,Spring,96.78
403224099261801,PHELPS,40.54167314,-99.43849253,2347.7,2013,2013-04-12,Spring,22.84
403309099250701,PHELPS,40.5543784,-99.4199673,2322.67,2013,2013-04-12,Spring,11.67
403309099281401,PHELPS,40.5521635,-99.4737128,2354.64,2013,2013-04-12,Spring,12.91
403322099201601,PHELPS,40.5547811,-99.3416484,2267.67,2013,2013-04-11,Spring,7.62
403322099304801,PHELPS,40.5542755075,-99.5122815,2411.43,2013,2013-04-12,Spring,54.61
403322099371801,PHELPS,40.5557047,-99.6247601,2465.78,2013,2013-04-12,Spring,76.51
403348099114401,PHELPS,40.5613598133333,-99.1983188,2236.17,2013,2013-04-10,Spring,38.66
403431099362101,PHELPS,40.5754557,-99.6058865,2477.16,2013,2013-04-12,Spring,86.73
403453099141801,PHELPS,40.58307501,-99.2365144,2255.34,2013,2013-04-11,Spring,48.41
403453099190801,PHELPS,40.5807096794444,-99.3229107,2282.14,2013,2013-04-11,Spring,37.04
403454099304801,PHELPS,40.57931189,-99.51412709,2390.5,2013,2013-04-12,Spring,34.44
403507099234101,PHELPS,40.5836771413889,-99.3985091,2295.65,2013,2013-04-11,Spring,12.38
403507099254101,PHELPS,40.58520714,-99.42844836,2318.5,2013,2013-04-12,Spring,24.86
403520099201601,PHELPS,40.5886101475,-99.3416473,2265.95,2013,2013-04-11,Spring,13.76
403540099260001,PHELPS,40.5946306,-99.4353739,2323.77,2013,2013-04-12,Spring,23.09
403625099361001,PHELPS,40.60535831,-99.60306609,2454.12,2013,2013-04-12,Spring,85.9
403638099154301,PHELPS,40.60901195,-99.26298962,2222.0,2013,2013-04-11,Spring,16.27
403646099293301,PHELPS,40.6127772,-99.4935704,2354.25,2013,2013-04-11,Spring,21.02
403651099281401,PHELPS,40.613021,-99.4747929,2345.39,2013,2013-04-11,Spring,38.8
403730099373501,PHELPS,40.6268217,-99.6246292,2471.08,2013,2013-04-12,Spring,90.03
403822099324501,PHELPS,40.6415361,-99.5482644,2377.53,2013,2013-04-11,Spring,40.74
403902099313701,PHELPS,40.6483999,-99.5291531,2345.9,2013,2013-04-11,Spring,33.12
403915099190801,PHELPS,40.6573434,-99.3214291,2234.03,2013,2013-04-11,Spring,9.73
403928099333601,PHELPS,40.6571948,-99.5612991,2355.41,2013,2013-04-11,Spring,35.89
403928099371801,PHELPS,40.655954,-99.6202609,2432.98,2013,2013-04-11,Spring,80.95
403941099331901,PHELPS,40.66044972,-99.55637462,2347.21,2013,2013-04-11,Spring,4.92
403941099342701,PHELPS,40.6636923,-99.5766538,2326.71,2013,2013-04-11,Spring,7.38
404007099294001,PHELPS,40.6709022,-99.4936146,2290.54,2013,2013-04-11,Spring,6.32
404007099351901,PHELPS,40.6709256,-99.5865622,2322.26,2013,2013-04-11,Spring,5.96
404020099355301,PHELPS,40.6710839,-99.5961084,2326.91,2013,2013-04-11,Spring,6.55
402945099151900,PHELPS,40.49312395,-99.25285328,2243.78,2013,2013-04-11,Spring,22.75
402851099130101,PHELPS,40.4809986,-99.2168379,2244.15,2013,2013-04-10,Spring,31.1
403328099181202,PHELPS,40.5577906,-99.3033482,2272.01,2013,2013-04-11,Spring,31.06
403433099250001,PHELPS,40.576331,-99.4179046,2315.55,2013,2013-04-12,Spring,19.16
403322099272302,PHELPS,40.5545803,-99.4609332,2349.56,2013,2013-04-12,Spring,17.07
403322099264901,PHELPS,40.5543545569444,-99.4489925,2342.74,2013,2013-04-12,Spring,16.29
403739099281601,PHELPS,40.627653,-99.4742905,2324.54,2013,2013-04-11,Spring,23.65
404006099282401,PHELPS,40.66854833333333,-99.4734825,2280.04,2013,2013-04-30,Spring,1.98
403927099293501,PHELPS,40.65755805555556,-99.49321666666668,2297.65,2013,2013-04-30,Spring,9.0
403949099293501,PHELPS,40.66383277777778,-99.49320805555556,2291.23,2013,2013-04-30,Spring,4.42
403959099282801,PHELPS,40.66638638888889,-99.47439194444443,2282.17,2013,2013-04-30,Spring,3.35
403959099282802,PHELPS,40.66638638888889,-99.47439194444443,2282.17,2013,2013-04-30,Spring,3.35
403832099293501,PHELPS,40.64230694444444,-99.49321833333332,2322.16,2013,2013-04-30,Spring,20.83
403739099293601,PHELPS,40.62758555555556,-99.49344,2356.31,2013,2013-04-30,Spring,32.51
404033099373001,PHELPS,40.67593911111111,-99.62515633333332,2339.74,2013,2013-04-30,Spring,7.96
404040099383501,PHELPS,40.67796833333333,-99.64313333333334,2346.64,2013,2013-04-30,Spring,9.47
404059099383501,PHELPS,40.68328583333333,-99.64316027777778,2343.11,2013,2013-04-30,Spring,15.23
404102099373001,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2013,2013-04-30,Spring,9.55
403946099383201,PHELPS,40.66301611111111,-99.64228555555556,2446.94,2013,2013-04-30,Spring,93.49
402853099135101,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2013,2013-05-02,Spring,29.14
402853099135102,PHELPS,40.48150472222223,-99.23095833333332,2247.07,2013,2013-05-02,Spring,31.29
403408099130501,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2013,2013-05-02,Spring,15.16
403408099130502,PHELPS,40.56878722222223,-99.21816944444444,2216.56,2013,2013-05-02,Spring,15.08
403710099104601,PHELPS,40.6195145,-99.17947241666668,2193.97,2013,2013-05-02,Spring,16.89
403710099104602,PHELPS,40.6195145,-99.17947241666668,2193.97,2013,2013-05-02,Spring,17.05
403645099242701,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2013,2013-05-10,Spring,20.13
403645099242702,PHELPS,40.61264497222222,-99.40752011111113,2297.96,2013,2013-05-10,Spring,20.88
403350099282702,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2013,2013-05-10,Spring,14.74
403315099351501,PHELPS,40.554270555555554,-99.58744083333332,2447.59,2013,2013-05-10,Spring,68.8
403738099181101,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2013,2013-05-10,Spring,17.27
403738099181102,PHELPS,40.62740444444445,-99.30320513888888,2241.2,2013,2013-05-10,Spring,17.2
403831099173501,PHELPS,40.642178,-99.29327591666666,2229.47,2013,2013-05-10,Spring,12.08
403831099173502,PHELPS,40.642178,-99.29327591666666,2229.47,2013,2013-05-10,Spring,12.33
403903099214301,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2013,2013-05-10,Spring,8.16
403903099214302,PHELPS,40.650864722222224,-99.3618686111111,2248.47,2013,2013-05-10,Spring,8.23
402513099164801,PHELPS,40.42006111111111,-99.27985277777778,2278.97,2013,2013-05-13,Spring,74.23
402421099112000,PHELPS,40.40549166666666,-99.18921666666668,2216.62,2013,2013-05-13,Spring,56.66
402342099143300,PHELPS,40.39436388888889,-99.24273333333332,2261.52,2013,2013-05-13,Spring,111.05
402423099152001,PHELPS,40.40643361111111,-99.2555336111111,2261.86,2013,2013-05-13,Spring,87.28
402200099160700,PHELPS,40.3669,-99.267175,2280.22,2013,2013-05-13,Spring,148.27
402532099222601,PHELPS,40.42564361111111,-99.37401277777776,2312.94,2013,2013-05-13,Spring,95.65
402532099222602,PHELPS,40.42564361111111,-99.37401277777776,2312.94,2013,2013-05-13,Spring,101.22
402326099185300,PHELPS,40.390366666666665,-99.31649722222222,2306.56,2013,2013-05-13,Spring,147.94
402115099213100,PHELPS,40.35468888888889,-99.35943333333331,2345.58,2013,2013-05-13,Spring,204.26
403350099282701,PHELPS,40.56375277777777,-99.47419805555556,2351.95,2013,2013-05-13,Spring,14.35
402435099262900,PHELPS,40.40768055555555,-99.44083333333332,2405.19,2013,2013-05-14,Spring,207.49
402406099311800,PHELPS,40.40154444444444,-99.52104166666666,2406.07,2013,2013-05-14,Spring,182.51
402159099301600,PHELPS,40.3649,-99.50220555555556,2377.49,2013,2013-05-14,Spring,182.17
402107099262000,PHELPS,40.35080555555556,-99.43768055555556,2363.91,2013,2013-05-14,Spring,200.09
402609099350800,PHELPS,40.43199166666666,-99.58200277777776,2443.0,2013,2013-05-14,Spring,174.62
08N 20W 06 AAA,PHELPS,40.68138,-99.62646,2336.24,2013,2013-05-09,Spring,6.58
402630099305500,PHELPS,40.44133611111111,-99.51204166666666,2426.38,2013,2013-05-14,Spring,176.04
402906099342201,PHELPS,40.485083333333336,-99.57288888888888,2458.82,2013,2013-05-14,Spring,149.36
402813099382100,PHELPS,40.46941944444445,-99.63914166666667,2473.68,2013,2013-05-14,Spring,155.58
402458099344401,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2013,2013-05-20,Spring,170.93
402458099344402,PHELPS,40.41608027777777,-99.57890388888887,2426.49,2013,2013-05-20,Spring,171.13
402233099341700,PHELPS,40.376269444444446,-99.57279166666666,2335.32,2013,2013-05-20,Spring,112.66
402649099350601,PHELPS,40.44692,-99.58488888888888,2428.0,2013,2013-05-20,Spring,147.27
402649099350602,PHELPS,40.44692,-99.58488888888888,2428.0,2013,2013-05-20,Spring,148.36
402334099293301,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2013,2013-05-23,Spring,137.47
402334099293302,PHELPS,40.392735555555554,-99.49248916666669,2343.83,2013,2013-05-23,Spring,137.47
402636099271801,PHELPS,40.44343083333333,-99.45505,2362.54,2013,2013-05-23,Spring,133.37
402636099271802,PHELPS,40.44343083333333,-99.45505,2362.54,2013,2013-05-23,Spring,133.23
402854099213801,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2013,2013-05-24,Spring,57.21
402854099213802,PHELPS,40.48158305555556,-99.36045888888889,2315.4,2013,2013-05-24,Spring,57.27
404102099373002,PHELPS,40.68405933333333,-99.62523716666666,2334.85,2013,2013-04-30,Spring,7.45
404016099370201,PHELPS,40.6711189,-99.61760995,2335.44,2013,2013-04-16,Spring,4.93
403922099223301,PHELPS,40.65834351,-99.38037703,2253.27,2013,2013-04-16,Spring,8.72
403217099235801,PHELPS,40.53806574,-99.39982287,2321.45,2013,2013-04-16,Spring,24.36
402340099353701,PHELPS,40.39445302,-99.59399869,2264.29,2013,2013-04-16,Spring,24.7
403123099261501,PHELPS,40.52446389,-99.436875,2361.96,2013,2013-04-16,Spring,39.68
402802099285801,PHELPS,40.46775,-99.48183333,2376.84,2013,2013-04-16,Spring,101.29
402524099201601,PHELPS,40.42334431,-99.33815365,2312.07,2013,2013-04-16,Spring,113.48
403132099381001,PHELPS,40.52556319,-99.63650076,2517.21,2013,2013-04-16,Spring,152.66
08N 20W 06 AAA,PHELPS,40.68138,-99.62646,2336.24,2014,2014-05-06,Spring,7.0
08N 20W 06 AAA,PHELPS,40.68138,-99.62646,2336.24,2015,2015-05-05,Spring,5.68
402110099140001,PHELPS,40.351999,-99.2329232,2283.76,2015,2015-04-16,Spring,169.64
402124099201601,PHELPS,40.3563466,-99.3403749,2318.47,2015,2015-04-16,Spring,181.92
402716099212401,PHELPS,40.4529071,-99.3592878,2307.74,2015,2015-04-16,Spring,73.27
402853099104601,PHELPS,40.4815796,-99.179559,2221.31,2015,2015-04-16,Spring,22.5
402853099152001,PHELPS,40.4816481,-99.2557469,2251.06,2015,2015-04-16,Spring,30.89
402905099115301,PHELPS,40.4848551,-99.1983097,2241.11,2015,2015-04-16,Spring,36.8
402919099104601,PHELPS,40.4886216022222,-99.1795852,2229.35,2015,2015-04-16,Spring,29.88
402924099235501,PHELPS,40.4901949,-99.398706,2336.37,2015,2015-04-16,Spring,53.7
402952099114401,PHELPS,40.4961238363889,-99.1985012,2246.17,2015,2015-04-16,Spring,40.82
402952099161701,PHELPS,40.49624602,-99.2746825,2255.28,2015,2015-04-16,Spring,24.82
403014099213701,PHELPS,40.50113773,-99.35723759,2325.73,2015,2015-04-16,Spring,37.94
403037099111401,PHELPS,40.5103457694444,-99.1873426,2237.5,2015,2015-04-16,Spring,35.2
403037099135301,PHELPS,40.5105526386111,-99.2316379,2239.33,2015,2015-04-16,Spring,22.72
403037099313401,PHELPS,40.5104684,-99.5262137,2408.97,2015,2015-04-20,Spring,80.42
403104099130201,PHELPS,40.5179145,-99.2173248,2242.62,2015,2015-04-16,Spring,31.49
403123099261501,PHELPS,40.52446389,-99.436875,2361.96,2015,2015-04-20,Spring,44.21
403125099295701,PHELPS,40.5247252,-99.4992246,2402.13,2015,2015-04-20,Spring,70.0
403138099190801,PHELPS,40.5255972,-99.3224515,2277.27,2015,2015-04-16,Spring,28.47
403138099235801,PHELPS,40.5255500233333,-99.399115,2328.14,2015,2015-04-16,Spring,29.38
